2.893769297153462983e+00,2.359618167400693078e+00
2.104240635012001981e+00,1.855265986962171487e+00
2.714918982031223393e+00,6.804800043773607809e-01
2.376206850161375339e+00,2.560048945828890421e+00
4.242299153876337492e+00,1.630400219367533765e+00
4.032135167722966429e+00,8.514602822690386930e-01
2.012669797200040023e+00,1.895968927249947589e+00
1.890455885030920991e+00,1.069177561960582334e+00
3.351798702464959145e+00,1.149166154257553307e+00
2.360195737029507246e+00,2.877250589444125595e+00
1.789826435855254694e+00,1.668390950296142705e+00
2.544314488083624148e+00,1.435820399023332250e+00
2.474344812263593596e+00,1.862195227099920691e+00
2.266214085004508494e+00,3.255415906974692408e-01
3.001491094300529294e+00,-6.648093800461829517e-02
2.053098671174257817e+00,2.838199080030755495e-01
2.416658531073693883e+00,2.197241627804542574e+00
2.375007448757437523e+00,1.272446943811142761e+00
1.561372195131914387e+00,2.051185514364247897e+00
3.794940128036528026e+00,2.589822498901209968e+00
1.465342268556049543e+00,9.509030945096281773e-01
2.734216519367856257e+00,-1.025415109305523265e+00
2.932058347361158113e+00,-3.412813892004090688e-01
3.484079062748317135e+00,7.375663300508423781e-01
2.226543253695368207e+00,1.487553561568930593e+00
3.914245547045688944e+00,3.859378523500786695e+00
3.687639803317504850e+00,1.546672298310921567e+00
1.026880543266794676e+00,1.323798913209751182e+00
1.402995125338091897e+00,3.634670182190218313e+00
2.419352070803670429e+00,6.313762291493856260e-01
2.346630768438485504e+00,2.499953194215760455e+00
8.281227331536900049e-01,6.763288511824453453e-01
3.080119369225370551e+00,2.945439977784260588e+00
2.894949429523823614e+00,1.295368430541287585e+00
2.371951860901865938e+00,-3.955527095738855525e-01
-1.491780392156818458e-01,1.229089955372839160e+00
2.423234886527361631e+00,1.188583221730513229e+00
2.935103132159374795e+00,1.359278425387069333e+00
2.308497956682266761e+00,1.445463220892629241e+00
2.551365519937994097e+00,8.785934466716938118e-01
2.373363326969954556e+00,3.757938493334780361e-01
2.435702985762600026e+00,3.515067389132533027e+00
2.279123838117344647e+00,3.133925347599822331e+00
3.334746836442831430e+00,2.820217639068927085e+00
2.145681715779144128e-01,1.236877704843055703e+00
2.757043261149357161e+00,1.325933286138225142e+00
1.880710401802435650e+00,3.118717976234441025e+00
2.389984807351632767e+00,6.256010494587519455e-01
3.418113498651128346e+00,9.035565265739131657e-01
2.350794201179159160e+00,9.398326686600552149e-01
2.455603906108180468e+00,1.430888062011185902e+00
1.966491370784682724e+00,6.392155130253156514e-01
2.443016940588375707e+00,1.040284475656080954e+00
3.177426785706156664e+00,2.329034273272869271e+00
3.370660711076672200e+00,1.344597374013985380e+00
2.362104443337526671e+00,9.327143309271499483e-01
2.137492844757437727e+00,1.980785426935185001e+00
3.281623355581797519e+00,1.530173569978164672e+00
1.771479449279056206e+00,1.140884884204826699e+00
5.510348059984903735e+00,3.541804913074156680e+00
2.559700757287654227e+00,1.362761741533068616e+00
3.329060257396595723e+00,1.063670087319827484e+00
2.123013486139540440e+00,1.522660902398739191e+00
