4.746523551901667304e+00,2.536253068443554692e+00
4.537330666827407377e+00,3.718719008123933634e+00
3.486085625512547637e+00,2.124744968266058631e+00
2.009362337576687807e+00,-1.770248669208027259e+00
2.152936687580454755e+00,1.176109517794912129e+00
3.031100537038141862e+00,2.521344687919762961e+00
2.749550621455714605e+00,2.326810432942419293e+00
2.016718380834017665e+00,1.746290574664016049e+00
3.592038312839151981e+00,1.703353264512992737e+00
1.718909216391753425e+00,2.295946460349569840e+00
2.487949769761161001e+00,2.539009691339814800e+00
3.605948043121920854e+00,2.195834411233424266e+00
4.789805399100647954e+00,3.051582430791738076e+00
4.474440614441039799e+00,2.780279936091512916e+00
-8.631748191989574437e-02,1.060133429007084072e+00
1.254694206120813949e+00,1.530798048730579453e-01
2.491047533590923013e+00,6.618613050303021605e-01
4.308949535683618492e+00,3.333287033949041245e+00
3.092457589411896635e+00,3.277243387179935574e-01
2.243893614702986206e+00,1.411873470190612156e+00
5.209479994084068366e+00,2.952231806900959654e+00
3.308815656960311102e+00,7.039941850271123069e-01
2.007824970392676711e+00,1.006567843482139235e+00
4.576669126518913444e+00,1.821494496099004268e+00
4.838470064976852392e+00,2.086923234389273851e+00
4.689522402959179104e+00,3.261599061743878814e+00
3.892554055392704271e+00,2.242940029177169059e+00
3.164980693167942061e+00,1.423448256292204173e+00
1.563268014616391088e+00,1.368087848952354246e+00
1.997558002576628189e+00,9.874499395633107302e-01
3.812848875704680118e+00,9.767245063041338771e-01
3.332849346764498399e+00,3.713210675170275366e+00
4.882637465747825090e+00,1.135824455300257885e+00
5.053203687559015833e+00,3.430265728132453340e+00
3.233544215600625993e+00,1.873830170222282154e+00
1.953276243951465041e-01,1.014172253454735495e+00
2.763902467839259636e+00,1.404237403073985924e+00
2.776520173778215028e+00,2.435480486790144727e+00
2.130840968688357595e+00,1.813587978891070263e+00
6.626460693615797481e+00,1.977219289378562284e+00
8.325978980044794753e-01,1.051381886922231779e+00
1.651439287819462809e+00,4.669960468926928066e-01
4.577738245376500537e+00,2.317791968352369114e+00
2.310125925806980618e+00,-1.635564828270581472e-01
4.136554847031746363e+00,4.335343217611725031e+00
3.794095723034043299e+00,3.027043346438773597e+00
1.823657718247985171e+00,2.133064320697185767e+00
3.699436630063548392e+00,1.897988105549694327e+00
3.860475451573274430e+00,1.363053750561789457e+00
3.744749355744657837e+00,2.843462863766184068e+00
1.955678917771105585e+00,2.702138967601180664e+00
3.157727170970261454e+00,2.695777947549798270e+00
2.271872059838469848e+00,2.986335847242955310e+00
