3.162653624172366840e+00,3.184962574515858513e+00
-2.319268829007317123e-01,3.064126647614174193e+00
2.093506396866033459e+00,4.476130115565292833e+00
1.864775451842703990e+00,2.917252853283093472e+00
2.482805040008850384e+00,3.602208227716505284e+00
6.375756014874515154e-01,2.593361818216202153e+00
1.972106809722425247e+00,-7.710883909018937388e-01
4.362075003758246083e+00,2.670153584722907869e+00
2.985067804766663446e-01,4.185748967448938984e+00
1.641499135103635876e+00,4.121413441472515871e+00
-1.990430913456966433e-01,5.088800106298158710e+00
1.069304923723857437e+00,4.139872019468160858e+00
-1.385204703043132923e+00,5.955743382795276375e+00
1.357316166610051944e+00,3.170571441652294986e+00
-4.418609283623957662e-01,5.309065966743815146e+00
2.761017819992146904e+00,1.749652781384753553e+00
2.780813095745027663e+00,2.588811252444337185e+00
-1.976166200879420298e+00,5.248551089178261186e+00
-3.140452792921484271e-01,5.472378420084119455e+00
-1.175167697673792588e+00,3.366359677126696148e+00
8.022150035048579708e-01,4.168300417518007173e+00
3.784718380243618618e+00,2.448850832226031393e+00
2.444229265955276009e+00,4.218629194770000979e+00
1.739834654473883191e+00,2.178573477719237594e+00
1.793342971219147541e+00,3.785440829158641662e+00
2.273147219175789324e+00,3.713478085033210974e+00
1.317618071362831600e-01,2.887944966734478314e+00
-2.517911515567146097e-01,3.428640803047499297e+00
3.867249128735736896e+00,5.407821979024372006e+00
-1.041943179732830238e+00,2.349125279402716870e+00
2.961601305009004648e+00,4.336382098283804609e+00
4.176034237145242578e+00,2.229112158469820137e+00
5.036556057945226206e-01,3.698451740146198041e+00
9.659685909162950557e-01,4.138517467519493565e+00
8.810608967562352234e-01,5.810386587163618444e+00
-1.944505029943965901e-02,4.449170709821531844e+00
8.377208737081898171e-01,2.483595133013281497e+00
-9.763018881795688664e-01,4.393976031856886344e+00
3.120287299291220062e+00,2.493524736226123473e+00
1.343767054395955451e+00,4.361067809675671647e+00
-4.578076352321729381e-01,5.893135758774867838e+00
-1.178673451004775607e+00,3.346226862919563061e+00
1.159394683130271275e+00,3.945208621015387607e+00
-1.231381182372541794e+00,5.493049091015008045e+00
2.824868264750105773e+00,2.600007033151645608e+00
1.299789560021468393e+00,3.157912481661351300e+00
-1.070677899206674777e+00,4.143039830267824186e+00
1.074573468949241661e+00,3.477657409322112425e+00
-2.448196203024246120e+00,3.693390366651165380e+00
